1,買ったばかりのスマートフォンをさっそく落とした。
1,買ったばかりの時計を壊してしまった。
1,買った弁当が不味かった。
1,買っておいたアイスが溶けてしまった。
3,博物館に男二人で行った。
1,八王子霧かかってる。
3,八重歯のある子がかわいいと感じた。
3,八丈島で島寿司をはじめて食べておいしかった。
3,発表会で緊張したが、無事に終わることが出来た。
2,髪を切りに行く。
2,髪を切りに行った。
2,髪切った。
3,抜き打ちテストだったが、思ったよりも解けてうれしかった。
2,半年ぶりに新しいゲームソフトを買った。
1,番組を録画し損ねて悲しい。
3,彼女ができた。
1,疲れがたまってるせいか、寝坊してしまった。
2,疲れたので、寝る。
1,疲れていたので仮眠を取ったら朝になっていた。
1,疲れていたので早めに寝た。
2,皮膚科に行った。
3,美味しいステーキをご馳走してもらった。
3,美味しいステーキを食べた。
3,美味しいハンバーガー屋に行った。
1,美容院で理想の髪型の写真を見せたのに全然違う髪型になった。
3,美容院に行ったら良い感じの髪型になった。
3,美容院に髪を切りに行った。
1,病み上がりの運動はつらかった。
1,病院のご飯、決して少なくはないんだけどいつもの生活より回数少ないからそりゃお腹すくよね。
1,不規則な生活が続いているせいか朝食をとらないことが増えた気がする。
2,父が買ってくれたクッキーを食べた。
2,父に夕食を頼むといつもチャーハンを買って帰ってくる。
1,父の誕生日が知らないうちに過ぎていた。
2,父親と交代で運転して祖父母の家に行った。
1,父親と些細なことで喧嘩した。
3,父親の会社の商品をお店で見かけた。
1,部屋が散らかりすぎて掃除するのが大変だった。
2,部屋の掃除をした。
3,部屋の大掃除をしたら懐かしいものがたくさん出てきた。
2,部屋の片づけをした。
1,部屋の片づけ中に発見した古いゲームカセットが壊れていて悲しい。
3,部屋をきれいにすると、とても気分がいい。
3,部屋を整理していたら１００円玉を見つけた。
1,部屋を掃除したら虫の死骸がでてきた。
1,部屋を掃除していたら、ゴキブリに出くわした。
3,部屋を掃除してすっきりした。
2,部屋を片付けて疲れた。
1,部活でトレーニングをして、とても疲れた。
3,部活のOBとの懇親会でいろんな話を聞けた。
3,部活のみんなでご飯を食べに行った。
2,部活の部長に選ばれた。
1,風が冷たくてのどが痛い。
1,風邪をひいたので、近くの病院へ。
1,風邪をひいたので葛根湯を飲んで早く寝た。
1,風邪をひき、38度の熱が出て辛かった。
1,風邪を引いた。
1,風邪を引いてしまい病院にいった。
1,風邪引いてダウンしてます。
2,風呂場が汚かったので掃除をした。
1,副鼻腔炎になってしまい、息がしづらい。
2,服や靴などを整理した。
3,服を買いにショッピングセンターに行った。
1,腹壊した。
1,物を壊した。
3,物体が落とす影の表現方法を理解することができた。
2,分からない単語をネットで検索した。
1,分析結果が思ったよりも良くなかった。
3,文化祭の劇をクラスのみんなでやり遂げた。
1,変な夢を見て、朝の目覚めがよくなかった。
1,片目だけコンタクト入らん。
3,勉強のかいがあってテストは余裕だった。
1,歩きながらおにぎりを食べてたら半分以上落とした。
1,補講のせいで帰りが遅くなった。
3,母がお土産を買ってきた。
3,母が誕生日だったのでプレゼントをあげた。
3,母と近所の駐車場で運転の練習をし、運転スキルが上達した。
3,母校の文化祭に顔を出してきた。
3,母校の文化祭に遊びに行った。
1,母親が熱出して寝込んでるから、夕飯をコンビニで買ってく。
2,母親と一緒に福山雅治のライブに行った。
3,母親の誕生日に焼肉に行った。
1,報われない恋物語を読んで、空しくなった。
3,放課後にアーティストのライブに行ってきた。
2,豊洲から浜松町まで歩いたが、とても疲れた。
3,豊洲の映画館に映画を観に行ったがとても面白かった。
1,忘れ物を取りに一度家に帰った。
1,忘年会に出席して飲みすぎてしまって気持ち悪かった。
1,墨汁で服を汚してしまった。
2,本屋で小説を買った。
1,本屋で立ち読みして時間をつぶした。
3,本屋に行ったら、偶然友達に会った。
1,本革の財布を濡らしてしまって、ピン札がATMで読めない程汚れてしまった。
3,本場の長崎で食べる長崎ちゃんぽんは一味違った。
3,本棚を整理してきれいにした。
1,本日中に配達予定の商品が全然届かない。
3,麻婆豆腐が食べたくなったので食べて帰った。
3,妹がお土産で買ってきたホワイトコーヒーが美味しかった。
3,妹から突然誕生日プレゼントをもらった。
1,妹とけんかしてしまった。
3,妹と池袋にらーめんを食べに行った。
2,妹に頼まれてネット通販でバッグを購入した。
1,妹の帰りが遅かった。
2,妹の成人式の写真を撮影した。
3,妹の成人式祝いでイタリアンを食べた。
2,毎週筋肉痛なのはつらい。
3,毎週月曜日は朝少しゆっくりできる。
2,毎週見てたアニメが終わった。
3,毎年恒例フェリーで伊豆諸島。
1,満員電車が辛かった。
1,満員電車で圧縮されすぎて、携帯電話の液晶が割れた。
1,満員電車で押されて怪我をした。
1,満員電車で酔って気持ち悪くなった。
1,満員電車はきつい。
1,漫画のページが折れて、悲しい。
3,漫画の新刊を買ってきて読んだがとても面白い。
3,漫画を全巻そろえて、うれしかった。
2,漫画を大人買いした。
1,漫画を買いすぎて、本棚に空きがない。
3,味噌とんこつラーメンがとてもおいしかった。
1,未読メールが大量にたまってしまっていた。
2,眠い。
1,眠気がとれなくて何度も仮眠していた。
3,無事に発表が終わって良かった。
3,無事研究室配属が決まった。
3,名古屋で味噌カツやひつまぶしを食べ、美味しかった。
3,明日、待望の映画が上映されるので楽しみだ。
3,明日の休日は久々に友人とボーリングに行く予定だ。
1,明日提出のレポートを終わらせるのがつらい。
1,明日締切のレポートがまだ終わってない。
3,免許の更新に行ってきた。
3,面白いラジオを見つけた。
3,面白い漫画を新たに見つけた。
3,面白そうな本を見つけた。
2,面白そうな本を買ったのに、まだ読めてない。
3,蒙古タンメン初めて食べたけど辛うまかった。
3,目の充血が治った。
1,目の前でドアが閉まった。
1,目の前で扉を閉められて電車が行ってしまった。
1,目覚まし時計の電池が切れていて、寝坊した。
3,餅つき大会に参加した。
1,貰ったタバコを吸いきれず捨て、勿体ないと感じた。
1,夜なのに眠れない。
1,夜の遅い時間にインターホンを鳴らされてびっくりした。
2,夜まで研究。
1,夜勤の仕事に慣れてしまい昼夜逆転してしまった。
3,夜勤明けでカーリング初体験してきた。
1,夜遅くまで起きていたせいで寝坊した。
1,夜中にゲームをやりすぎて夜更かしをしてしまった。
2,夜通しカラオケ大会だったわ。
1,野菜を切っていたら、手を切ってしまった。
2,約２週間ぶりに研究室のゼミがあった。
3,友人がお見舞いにケーキをくれた。
3,友人からケーキを頂いた。
3,友人たちとの山口県２泊３日旅行が楽しすぎた。
3,友人とお酒を飲んだ。
3,友人と休日にサイクリングをした。
1,友人と計画していた予定がつぶれてしまった。
3,友人と有楽町で飲み会をして、楽しかった。
3,友人に頼られた。
3,友人へのプレゼントは喜んでもらえた。
3,友達３人でディズニーシーに行って楽しんだ。
3,友達がアルバイトをしているラーメン屋に行った。
3,友達が勧めてくれたゲームは面白いだけじゃなくBGMも素敵だった。
1,友達が転校した。
3,友達とキャッチボールをした。
3,友達とゲームをしていたら、いつの間にか日の出を迎えていた。
3,友達とコミケに参戦。
3,友達とご飯を食べに行く約束をしたから楽しみ。
3,友達とご飯を食べに行った。
3,友達とさし飲み。
3,友達とドライブしに長野県へ行った。
3,友達とのカラオケは楽しい。
2,友達との集合時間よりかなり早く着いたため、天丼を食べて時間を潰していた。
3,友達と映画を観に行った。
3,友達と映画を見に行った。
2,友達と何を食べるか相談した。
3,友達と夏休みにバーベキューをした。
2,友達と串揚げを食べた。
3,友達と激辛ハンバーガーを食べに行った。
1,友達と行った銭湯が改装中でしまっていた。
2,友達と雑談した。
3,友達と秋葉原に遊びに行った。
3,友達と上野に遊びに行く約束をする。
3,友達と仲直りをした。
2,友達と日本酒を飲む。
2,友達と買い出しに行った。
3,友達と遊園地に行った。
3,友達に関数電卓を借りた。
3,友達に告白された。
3,友達の家で鍋パーティをした。
3,友達数人で初めてニコバーに行った。
3,有楽町駅でサンタクロースっぽい外国人のおじさんを見た。
3,有名政治家の選挙カーに出くわした。
2,遊園地の絶叫系アトラクションでいっぱい叫んだら、喉が枯れた。
3,夕食にカレーを食べたら美味しかった。
1,夕食のサラダに自分の嫌いなトマトが入っていると萎える。
3,夕食は豪華にしゃぶしゃぶだ。
3,夕飯が高級な肉だった。
2,夕飯に味噌田楽を食べた。
3,夕飯のドリアが美味しかった。
2,夕飯の買い物を頼まれ、お使いをした。
3,夕飯は焼肉で嬉しかった。
3,夕飯をおごってもらって嬉しかった。
3,夕方から期末試験の勉強をがんばった。
1,夕方寒くなり、薄着を後悔した。
2,予定がなかったから、家で1日中ゲーム。
1,予備校で朝から晩まで勉強してとても疲れた。
3,予約完了、到着が楽しみ。
3,幼稚園時代からの幼馴染から連絡がきた。
1,容量が少ないのでソフトをダウンロードできなかった。
3,洋服屋に服を買いに行き、良い服が見つかったのでよかった。
1,洋服屋のホームページに載っていたお目当ての服は品切れだった。
2,用事がなかったので家でゲームをした。
3,欲しい靴があったので買った。
1,欲しい資料があったが、高すぎるので断念した。
1,欲しかったゲームの発売が延期した。
3,欲しかったものを格安で手に入れた。
3,欲しかったやつが出た、うれしい！
3,欲しかったロードバイクをついに買えた。
3,欲しかった本を古書店で見つけた。
3,来るときには雨が降っていたが、帰るときには止んでいた。
2,来週、免許の更新に行く。
1,雷が落ちているので早く家に帰った。
1,雷雨がヤバイので早く帰りたい。
2,落ちている財布を交番に届けた。
1,落とした財布が見つかったが、中のお金は抜かれてしまっていた。
1,履きなれていない革靴が痛い。
2,履歴書用の証明写真を撮りに行った。
3,溜まっていた洗い物をした。
1,旅行が楽しみすぎて、全然寝れなかった。
3,旅行に行く計画を立てて、わくわくする。
3,旅行の計画をした。
3,旅行の計画を立てた。
1,旅行先で財布を落とした。
2,両親がガラケーからスマホへの乗り換え手続きに立ち会った。
3,良い天気だったので犬の散歩に出かけた。
1,冷蔵庫に何も入っていない。
1,冷蔵庫の中に食べたいものがない。
1,冷蔵庫の野菜が腐っていた。
2,録画したテレビ番組が溜まっている。
2,録画していた番組が溜まって消化していたら、1日が終わっていた。
2,論文よんだ。
1,脇道から出てきた車と接触した。
1,眩暈が酷くて学校を早退した。
1,贔屓にしていた店が潰れてしまって悲しい。
3,贔屓の球団の選手が活躍して嬉しい。
